id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4623491771141069,K9R7X4MQl, 4 月 8 日本周四晚 8 点，我和@蔡康永 、@范志毅 两位老师将在 #老罗和他的朋友们# 这个新账号上用连麦的形式在线解答网友们的情感问题。如果上一次你还没有听过瘾，这一次说不定会比上一次更好玩、更有内容。【关注转发，抽送一台 iPhone 12】在我们直播带货的那个平台找到：#老罗和他的朋友们# 这个新账号！4 月 8 日本周四晚 8 点，一定要来！,,https://wx1.sinaimg.cn/large/001N1Fytly1gpbkwul9jdj60u01hc1kx02.jpg,,,2021-04-07,微博 weibo.com,1695,865,15169,"老罗和他的朋友们,老罗和他的朋友们","蔡康永,范志毅"
4623414021852027,K9P6y7LNp,蔡康永的情感问答，为什么让罗永浩和二总佩服得五体投地？【关注转发，抽送一台 iPhone 12】4 月 8 日本周四晚 8 点，@蔡康永 老师将再次做客【老罗和他的朋友们】直播间（还是我们直播带货的那个平台!!!），我们继续和你聊聊情感问题。 #老罗和他的朋友们# 罗永浩的微博视频 ,,,"https://f.video.weibocdn.com/yLPcdzZJlx07LHFydQmA01041200SfyQ0E010.mp4?label=mp4_720p&template=720x1280.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1Cw5miNEOurLOz&Expires=1617868891&ssig=aZjMgj3TjP&KID=unistore,video",,2021-04-07,坚果手机 R1,1256,760,5254,老罗和他的朋友们,蔡康永
4621926465275961,K9cpgm8w9,【4月3日本周六晚7点 #罗永浩直播带货# 清单来了】【关注转发】抽送一台 iPhone 12 mini洋河梦之蓝M1礼盒、SK-II 大红瓶、SK-II 小灯泡、圣罗兰口红、倩碧黄油、容声冰箱、美的洗衣机、全棉时代、和路雪可爱多、饭爷辣酱、玺佳石英表、清扬套装、太平鸟卫衣、匹克、安踏等好货 ,,"https://wx1.sinaimg.cn/large/001N1Fytly1gp6luysgrrj60u00vc7sf02.jpg,https://wx3.sinaimg.cn/large/001N1Fytly1gp6lvg8r6kj60u09mlb2c02.jpg,https://wx1.sinaimg.cn/large/001N1Fytly1gp6lvmo1njj60u08oxkjm02.jpg",,,2021-04-03,微博 weibo.com,4003,1250,11629,罗永浩直播带货,
4621474327429324,K90E0vaHO,“吓一跳？说实话，能拍这么好，我自己也吓一跳。”@一加手机 罗永浩的微博视频 ,,,"https://f.video.weibocdn.com/5HcpuNTvlx07LyDCTiyc01041200tRbj0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1CwnkDw1GXwCQx&Expires=1617868930&ssig=e8Xc%2FU6Mnl&KID=unistore,video",,2021-04-02,微博视频号,7316,780,1602,,一加手机
4621299923817919,K8W6Ig1dl,【4月2日本周五中午12点至晚上12点#罗永浩直播带货# 一周年专场清单来了】大牌好物低至9.9元！秒杀100个99元金条！秒杀100瓶99元五粮液！秒杀100台99元iPad！【关注+转发】抽送10台iPhone 12海蓝之谜精萃液、面霜、SK-II 神仙水、华为 Mate 40 Pro、金六福、联想拯救者、小米电视、三宅一生手表等上百件超值大牌好货！,,"https://wx1.sinaimg.cn/large/001N1Fytly1gp4pvu3ha2j60u012qnpe02.jpg,https://wx1.sinaimg.cn/large/001N1Fytly1gp4pvukwy4j60u0c3vqv602.jpg,https://wx3.sinaimg.cn/large/001N1Fytly1gp4lyspzonj60u0baue8202.jpg,https://wx1.sinaimg.cn/large/001N1Fytly1gp4lyq86cpj60u0bau7wi02.jpg",,,2021-04-01,微博 weibo.com,10469,2964,45545,罗永浩直播带货,
4621154059029530,K8SjrBSZA,我们在直播带货的那个平台启用了一个全新的账号： #老罗和他的朋友们# ，4月1日晚上7点，在 【老罗和他的朋友们】这个全新的直播间，我将和@蔡康永 、@李诞 等嘉宾连麦解答情感问题，一定会非常好玩、非常过瘾，欢迎到时候来看。【关注转发，抽送一台 iPhone 12】#老罗和他的朋友们开播#  罗永浩的微博视频,,,"https://f.video.weibocdn.com/AMIOakbTlx07LxIPgAWs0104120081080E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BThihd3VLAY5R&Expires=1617868931&ssig=K2%2FbuIZdlw&KID=unistore,video",,2021-04-01,微博视频号,2984,1346,9984,"老罗和他的朋友们,老罗和他的朋友们开播","蔡康永,李诞"
4620897367886409,K8LDqx5C9,好朋友和前女友恋爱了，咋办？你不是你初恋男友的初恋，想不通咋办？男朋友和你一吵架就哭，啥情况？【关注转发，抽送一台 iPhone 12】我们在直播带货的那个平台启用了一个全新的账号： #老罗和他的朋友们# 。!!!注意是新账号!!! 4月1日晚7点，我和@蔡康永 、@李诞 等嘉宾将在这个新账号上用连麦的形式在线回答网友们的情感问题。!!!注意是新账号!!!  罗永浩的微博视频,,,"https://f.video.weibocdn.com/B7D1c4Gzlx07LwANxXrG01041200FrZU0E010.mp4?label=mp4_720p&template=720x1280.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BThihd3VLAY5R&Expires=1617868932&ssig=vGSSaJTZMn&KID=unistore,video",,2021-03-31,微博视频号,3637,1311,10726,老罗和他的朋友们,"蔡康永,李诞"
4620452863155158,K8A4udeNE,终于知道为什么法院系统上查不到记录了：执行限制消费令的法院，由于某个流程环节上的误会，把另一个关联企业（锤科是该企业的小股东）法人的名字和我的身份证号捆绑在一起处理了，所以查我自己的名字+我的身份证号，就查不到记录目前该法院已解除我的限消令。但民航系统的相应解除还有延迟，所以暂时还订不了机票，应该今天晚些时候或明早能飞，感谢朋友们关心。,,https://wx3.sinaimg.cn/large/001N1Fytly1gp1wskofkpj60u00ua7wh02.jpg,,,2021-03-30,坚果手机 R1,5040,503,207,,
4620389962220236,K8yr29jAg,这是我出席 #欧莱雅男士氨基酸洗面奶# 发布会时的演讲全文。“硬核面对人生的困难，温和面对困难的人生”。脸蛋要去油，精神要加油！ #罗永浩被称没爹味# ,,https://wx4.sinaimg.cn/large/001N1Fytly1gp1po9ho2rj60ri5djkjl02.jpg,,,2021-03-30,微博 weibo.com,1186,146,254,"欧莱雅男士氨基酸洗面奶,罗永浩被称没爹味",
4620387641721801,K8yni7dUZ,这是我出席 #欧莱雅男士氨基酸洗面奶# 发布会时的演讲。“硬核面对人生的困难，温和面对困难的人生”。脸蛋要去油，精神要加油！ #罗永浩被称没爹味# 【关注转发，抽送一台 iPhone 12】  罗永浩的微博视频 ,,,"https://f.video.weibocdn.com/ysCGkwiMlx07LulHi9xm01041200W4Aw0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1CwnkDw1GXwCQx&Expires=1617868926&ssig=35f%2Bq3Kqf8&KID=unistore,video",,2021-03-30,微博视频号,5358,1636,23142,"欧莱雅男士氨基酸洗面奶,罗永浩被称没爹味",
4620174696645912,K8sPPrSU8,原计划出差行程是厦门，杭州，北京。今天厦门行程结束，明天厦门到杭州的机票之前已经买了，刚才同事帮我买杭州回北京机票时，发现又被上了限制消费名单导致不能买票这次奇怪的是查法院网站居然查不到相关信息 现有问题如下：1.是何方道友在此作法？我一直在还债，有事可商量，请联系我们负责债务偿还事宜的副总裁乔立元先生。2.新的机票不允许订了，已经订了的机票明天能否使用？会不会在安检口被拦下不许登机？3.法院的老爷们能否不滥用自主裁量权？确保同案同判？4.立法机关的老爷们能否检讨一下现行法规？做生意欠下的债，很难纯靠打工来还，我们这些兢兢业业坚持还债且成绩斐然的非老赖，能否至少让我们为还债奔波时坐飞机经济舱或高铁动车二等座以提高工作效率？,,"https://wx2.sinaimg.cn/large/001N1Fytly1gp10ueo387j60sn0yp0w302.jpg,https://wx4.sinaimg.cn/large/001N1Fytly1gp10uf34uzj60m8094wev02.jpg",,,2021-03-29,坚果手机 R1,37848,1805,2182,,
4620145399436681,K8s4zDAUx,【关注转发，抽送一台 iPhone 12】4月1日，是交个朋友直播间开播一周年的日子，在那一天，我们除了正常的直播带货外，还想做一点特别的事情，就是和你聊聊感情。于是我们在直播带货的那个平台启用了一个全新的账号： #老罗和他的朋友们# 。在4月1日晚7点，我和@蔡康永 、@李诞 等嘉宾将在这个新账号上用连麦的形式在线回答网友们的情感问题。如果你有情感上的困惑，或是对这个话题感兴趣，或者是对这些人感兴趣，都欢迎去那个平台关注 #老罗和他的朋友们# 这个账号，即便我们没能回答你的问题，但至少可以让你度过一个快乐的夜晚。另外，4月2日晚7点在交个朋友直播间 ，我们会举行直播间一周年的 #罗永浩带货直播# 专场，我们给你准备了超出期待的好东西，千万不要错过。,,https://wx2.sinaimg.cn/large/001N1Fytly1gp0xssqqdfj60u01hckjl02.jpg,,,2021-03-29,微博 weibo.com,13876,2812,60101,"老罗和他的朋友们,老罗和他的朋友们,罗永浩带货直播","蔡康永,李诞"
4619765186036985,K8ibkpkuJ,【3月28日本周日晚7点 #罗永浩直播带货# 清单来了】【关注转发】抽送一台 iPhone 12 mini华为 P40 Pro+、兰蔻眼霜、洋河梦之蓝、MK斜挎包、飞利浦电动牙刷、安热沙防晒乳、美的洗烘一体机、三亚天域度假酒店、万达影票、匹克、安踏、海澜之家、美特斯邦威、三只松鼠、大希地、信良记等好货,,"https://wx1.sinaimg.cn/large/001N1Fytly1gozs5tkx7sj60u00z0x2v02.jpg,https://wx3.sinaimg.cn/large/001N1Fytly1gozs5uf92hj60u08ex4qr02.jpg,https://wx4.sinaimg.cn/large/001N1Fytly1gozs5u1105j60u07pge8202.jpg",,,2021-03-28,微博 weibo.com,5059,1310,12242,罗永浩直播带货,
4619394199586540,K88wXEdTC,【3月27日本周六晚7点 #罗永浩直播带货# 清单来了】【关注转发】抽送一台 iPhone 12 mini五粮液、海蓝之谜面霜、iPad、万达影票通兑包、宝格丽香水、科颜氏爽肤水、天美时石英表、金六福酒、RIO鸡尾酒、三只松鼠、饭爷辣酱、海澜之家、李宁、匹克、361度、全棉时代、帮宝适等好货 ,,"https://wx3.sinaimg.cn/large/001N1Fytly1goyj6duqssj60u06zkqv802.jpg,https://wx1.sinaimg.cn/large/001N1Fytly1goyj6i1b0nj60u06zkqv702.jpg,https://wx4.sinaimg.cn/large/001N1Fytly1goyj6kzq5wj60u06zix6q02.jpg",,,2021-03-27,微博 weibo.com,4088,1259,10326,罗永浩直播带货,
4619030814789784,K7Z4Rk62A,【 #罗永浩直播带货# 3月26日本周五晚7点@交个朋友 x@网易严选 专场带货清单】【关注转发】抽送一台 iPhone 12网易严选人体工学椅、桂花米露、新疆棉花被、鞋服等各种网易严选惊喜价好物！还有洋河梦之蓝、泸州老窖特曲、雅诗兰黛精华露、纪梵希唇膏、阿玛尼粉底液、吕洗发水等好货 ,,"https://wx1.sinaimg.cn/large/001N1Fytly1goxdflhrabj60u06zk7wl02.jpg,https://wx1.sinaimg.cn/large/001N1Fytly1goxdfoyo9bj60u06zkx6r02.jpg,https://wx2.sinaimg.cn/large/001N1Fytly1goxdfsl95oj60u07n4kjn02.jpg",,,2021-03-26,微博 weibo.com,4270,1320,11068,罗永浩直播带货,"交个朋友,网易严选"
4618295371894376,K7FWF7WOs,【3月24日本周三晚7点 #罗永浩直播带货# 清单来了】【关注转发】抽送一台 #一加9# Pro#一加9# 系列开启预售一加9、一加 9Pro、一加手表、五粮液、SK-II神仙水、兰蔻小黑瓶、阿玛尼唇釉、祖玛珑香水、飞利浦净水器、海尔统帅冰箱、万达电影票礼包、亚瑟士、GXG、凯乐石等好货 ,,"https://wx2.sinaimg.cn/large/001N1Fytly1gov0z0x66vj60u06zk4qq02.jpg,https://wx3.sinaimg.cn/large/001N1Fytly1gov0z6ag9ij60u06zkkjm02.jpg,https://wx2.sinaimg.cn/large/001N1Fytly1gov0za70jbj60u06ziu0x02.jpg",,,2021-03-24,微博 weibo.com,4277,1438,10883,"罗永浩直播带货,一加9,一加9",
4617178546179913,K7cTkpVG1,!!!注意是3点开始!!!【3月21日本周日下午3点 #罗永浩直播带货# 清单来了】@阿迪达斯官方旗舰店 x @交个朋友 国际运动大牌专场上百种阿迪达斯优选鞋服，统统都是惊喜价关注+转发，抽送一台 iPhone 12!!!注意是3点开始!!! ,,"https://wx1.sinaimg.cn/large/001N1Fytly1gorgkkd1b0j60u01hc48v02.jpg,https://wx2.sinaimg.cn/large/001N1Fytly1gorgklohipj60rwcn1kjo02.jpg,https://wx4.sinaimg.cn/large/001N1Fytly1gorh103jenj60u0cm9x6r02.jpg,https://wx1.sinaimg.cn/large/001N1Fytly1gorgklkswlj60u0cmjnpf02.jpg",,,2021-03-21,微博 weibo.com,4230,1455,16701,罗永浩直播带货,"阿迪达斯官方旗舰店,交个朋友"
4616845120245520,K74dy11S0,【3月20日本周六晚7点 #罗永浩直播带货# 清单来了】关注+转发，抽送一台 iPhone 12 mini五粮液、西凤酒华山论剑、精工机械表、联想拯救者台式电脑、兰蔻眼霜、SK-II神仙水、周大福项链、天地壹号苹果醋、獭祭纯米大吟酿、贡牌龙井、耐克、阿迪达斯、匹克、野小兽、乐事等好货 ,,"https://wx4.sinaimg.cn/large/001N1Fytly1goqef08utkj60u00rswp302.jpg,https://wx2.sinaimg.cn/large/001N1Fytly1goqef0bbggj60u0aqfb2b02.jpg,https://wx1.sinaimg.cn/large/001N1Fytly1goqef0avbyj60u0anikjm02.jpg",,,2021-03-20,微博 weibo.com,3789,1318,9249,罗永浩直播带货,
4616494720485569,K6V6o22jL,【3月19日本周五晚7点 #罗永浩直播带货# 清单来了】关注+转发，抽送一台 iPhone 12 mini华为P40 Pro+、海蓝之谜面霜、兰蔻防晒乳、惠普打印机、阿玛尼唇釉、泸州老窖、雅诗兰黛粉底液、Ulike脱毛仪、阿迪达斯、耐克、锐步、彪马、迷你梦龙、百草味吐司、大希地牛排、信良记虾尾等好货 ,,"https://wx1.sinaimg.cn/large/001N1Fytly1gopa0n2m8wj60u00rstjf02.jpg,https://wx1.sinaimg.cn/large/001N1Fytly1gopauld1gxj60u09po4qr02.jpg,https://wx3.sinaimg.cn/large/001N1Fytly1gopa0nmd2jj60u09o9x6q02.jpg",,,2021-03-19,微博 weibo.com,4444,1308,7754,罗永浩直播带货,
4616400896787068,K6SF3stCQ,最近有人传：#罗永浩变温和了# 。我来澄清一下，这不是谣言，是真的。至于到底怎么才能变得像我一样温和，我有两个办法：交个朋友，或者来@聚划算 找@欧莱雅男士 氨基酸洗面奶，效果其实差不多。 #聚划算欢聚日# 【预售】欧莱雅男士炭爽氨基酸洁面乳控油清洁2支装套装男士专用 罗永浩的微博视频 ,,,"https://f.video.weibocdn.com/2fSSCPVplx07Lc4MavDW01041200CcRZ0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1CwnkDw1GXwCQx&Expires=1617868957&ssig=OrKJHcZ1uL&KID=unistore,video",,2021-03-19,微博视频号,5284,763,18037,"罗永浩变温和了,聚划算欢聚日","聚划算,欧莱雅男士"
4616356031103067,K6RuH4CXp,刚发现演出现场有提词器居然也惹出了这么大的话题个人认为现场有提词器很好，非常好，好得乖乖不得了......这次唯一欠妥的是做得不够隐蔽。这会让发现提词器的观众扫兴，而娱乐演出让观众扫兴是...不道德的。认为演员应该把脚本背下来的观点是迂腐甚至是无知的，演员只需要为演出效果负责，效果的实现手段根本不需要让观众知道（除非是在“现场音乐会”上假唱这一类的蓄意欺骗）。,,,,,2021-03-19,微博 weibo.com,8494,806,411,,
4616339187040354,K6R3wtxw6,奇怪，哪至于呢？不是媒体又在传谣或断章取义吧？拍几个电视剧不也就还上了吗？当然直播带货也行。 ,,,,,2021-03-19,微博 weibo.com,1014,151,36,,
4616139792975151,K6LRVctYj,过分虚假的采访和过分真实的生活。 罗永浩的微博视频 ,,,"https://f.video.weibocdn.com/FkSrnbmolx07LbEvlHyM010412009gss0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1CwnkDw1GXwCQx&Expires=1617868966&ssig=xRRJALvUFY&KID=unistore,video",,2021-03-18,坚果手机 R1,3258,149,313,,
4614667831872753,K69zN7RbH,【3月14日本周日晚7点 #罗永浩直播带货# 清单来了】关注+转发，抽送一台 iPhone 12 mini奥佳华按摩椅、海尔洗衣机烘干机、三宅一生手表、钟薛高、玻汾、圣罗兰口红、菲拉格慕男士香水、Schick剃须刀、阿迪达斯、斯凯奇、GXG、佳沃蓝莓、螺状元螺蛳粉、金珀酒、良品铺子、简爱酸奶等好货 ,,"https://wx2.sinaimg.cn/large/001N1Fytly1gojg9b9zkjj60u00u0dzj02.jpg,https://wx4.sinaimg.cn/large/001N1Fytly1gojg9bxxqpj60u09dtx6q02.jpg,https://wx3.sinaimg.cn/large/001N1Fytly1gojg9bv0xwj60u08pb4qq02.jpg",,,2021-03-14,微博 weibo.com,4598,1579,9318,罗永浩直播带货,
4614304000902457,K606Y3MLL,【3月13日本周六晚7点 #罗永浩直播带货# 清单来了】关注+转发，抽送一台 iPhone 12 mini海蓝之谜眼霜、GUCCI唇膏、珂润乳霜、洋河蓝色经典、AOEO洗面奶、海氏电烤箱、摇滚动物园防晒霜、泸州老窖、梦陇干红、彪马、阿迪达斯、Vans、匹克、百草味每日坚果、火鸡面、正大煎饺等好货 ,,"https://wx3.sinaimg.cn/large/001N1Fytly1goiaj8l3b7j60u00rstjf02.jpg,https://wx2.sinaimg.cn/large/001N1Fytly1goiaj9hz3bj60u08efx6q02.jpg,https://wx4.sinaimg.cn/large/001N1Fytly1goiaj96mwsj60u081b4qq02.jpg",,,2021-03-13,微博 weibo.com,4189,1337,7273,罗永浩直播带货,
4613948487767660,K5QRywAIQ,【3月12日本周五晚7点 #罗永浩直播带货# 清单来了！】关注+转发，抽送一台 iPhone 12！五粮液、精工表、海蓝之谜精萃液、周大福手链、OLAY小白瓶、万达电影礼包、MacBook Pro M1芯片版、方太烟机灶具、阿迪达斯、耐克、匡威、乐蜗家纺四季被、香奈红酒、泸州贡、信良记、林家铺子、三只松鼠等好货！ ,,"https://wx1.sinaimg.cn/large/001N1Fytly1goh5r6oubbj60u00u0kav02.jpg,https://wx1.sinaimg.cn/large/001N1Fytly1goh5r7inwvj60u0a1lu1002.jpg,https://wx1.sinaimg.cn/large/001N1Fytly1goh5r78fyjj60u09074qr02.jpg",,,2021-03-12,微博 weibo.com,4994,1566,8828,罗永浩直播带货,
4612538346768868,K5gb8soTi,罗永浩和罗永浩的语音导航吵起来啦… 罗永浩的微博视频 ,,,"https://f.video.weibocdn.com/BTUOca9Vlx07KVNK0ahO01041200QFxC0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1CwnkDw1GXwCQx&Expires=1617868981&ssig=r7f%2BCfMyXu&KID=unistore,video",,2021-03-08,坚果手机 R1,9694,447,1746,,
4612475872608639,K5eynaWCP,!!!注意是3点开始!!!【3月8日本周一下午3点 #罗永浩直播带货# 清单来了！】关注+转发，抽送一台 iPhone 12！兰蔻小黑瓶精华、周生生项链、雅诗兰黛眼霜、纪梵希唇膏、蒂佳婷面膜、科颜氏保湿霜、BOSE耳机、小米电视、海尔冰箱、阿迪达斯、彪马、鬼塚虎、三只松鼠等好货！!!!注意是3点开始!!! ,,"https://wx3.sinaimg.cn/large/001N1Fytly1gocgho9l50j60u00rsal002.jpg,https://wx1.sinaimg.cn/large/001N1Fytly1gocghocv2zj60u0ap2hdv02.jpg,https://wx2.sinaimg.cn/large/001N1Fytly1gocghobl18j60u0aziu0y02.jpg",,,2021-03-08,罗永浩直播带货超话,3881,1430,7390,罗永浩直播带货,
4612372478298803,K5bRByOTF,…… ,,https://wx3.sinaimg.cn/large/001N1Fytly1goc4rsod79j60u014n1kx02.jpg,,,2021-03-08,坚果手机 R1,708,101,68,,
4612107141911008,K54XE818I,!!!注意是3点开始!!!【3月7日本周日下午3点 #罗永浩直播带货# @李宁官方微博 x @交个朋友 专场清单来了！】关注+转发，抽送一台 iPhone 12！李宁夸父跑鞋！超多款惊喜价李宁鞋服！还有五粮液、Switch、哈根达斯尊礼卡、知味观青团、迪奥唇膏、飞利浦净水器、东芝智能马桶盖、元气森林等好货！!!!注意是3点开始!!!,,"https://wx3.sinaimg.cn/large/001N1Fytly1goba8ynosfj60u00u04ic02.jpg,https://wx3.sinaimg.cn/large/001N1Fytly1goba8z2vkwj60u0apeu0y02.jpg,https://wx1.sinaimg.cn/large/001N1Fytly1goba8z2p71j60u0an9qv602.jpg",,,2021-03-07,微博 weibo.com,3309,1352,6550,罗永浩直播带货,"李宁官方微博,交个朋友"
4611785875263389,K4WBtm5fn,关注+转发，抽送一台 iPhone 12！【3月6日本周六晚7点 #罗永浩直播带货# 清单来了！】娇兰复原蜜、阿玛尼唇釉、Mac mini、倩碧黄油、PIY衣帽架、阿迪达斯、耐克、哈吉斯、锐步、RIO微醺鸡尾酒、网易严选桂花酿、贝克巴斯食物垃圾处理器、乐蜗家纺套装等好货！欢迎加入“粉丝”群交个朋友11群,,"https://wx2.sinaimg.cn/large/001N1Fytly1goa9cdtoruj60u00rs12w02.jpg,https://wx2.sinaimg.cn/large/001N1Fytly1goa9ce9xq1j60u08f7x6q02.jpg,https://wx4.sinaimg.cn/large/001N1Fytly1goa9ce8vq2j60u081b7wi02.jpg",,,2021-03-06,微博 weibo.com,4283,1752,9679,罗永浩直播带货,
4611452369635413,K4NVyEqBT,#罗永浩直播带货# 今晚来我直播间，我和@欧阳娜娜Nana 老师的组合准备正式亮相了。#罗永浩 欧阳娜娜#欧阳娜娜 罗永浩的微博视频 ,,,"https://f.video.weibocdn.com/gqxfCTuAlx07KR1obkQ001041200n2KF0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1CwnkDw1GXwCQx&Expires=1617868999&ssig=e320QUjaI7&KID=unistore,video",,2021-03-05,坚果手机 R1,1061,109,80,"罗永浩直播带货,罗永浩 欧阳娜娜",欧阳娜娜Nana
4611416961584322,K4N0s6E9A,关注+转发，抽送一台 iPhone 12！【3月5日本周五晚7点 #罗永浩直播带货# 清单来了！】@歐陽娜娜Nana 今晚将空降交个朋友直播间，为大家带来@得力 文具的好东西。更有五粮醇、罗兰口红、悦诗风吟、玺佳石英表、林内热水器、酒鬼酒、耐克、阿迪达斯、彪马等惊喜价商品。#罗永浩 欧阳娜娜# 欧阳娜娜 抽奖详情,,"https://wx4.sinaimg.cn/large/001N1Fytly1go931uo90tj60u01hc7wi02.jpg,https://wx3.sinaimg.cn/large/001N1Fytly1go93yrf4xcj60u09ete8502.jpg,https://wx4.sinaimg.cn/large/001N1Fytly1go93yqmxw8j60u08p27wi02.jpg",,,2021-03-05,微博 weibo.com,5109,2171,16121,"罗永浩直播带货,罗永浩 欧阳娜娜","歐陽娜娜Nana,得力"
4611152077915478,K4G7dxdb0,晚了，这个高矮胖瘦对屁股简直太友好了，累的旅客一定会坐，贴禁止标识也没有用了。#论公共设施科学设计的重要性# ,,https://wx2.sinaimg.cn/large/001N1Fytly1go88jo6537j60u0140tiz02.jpg,,,2021-03-04,坚果手机 R1,951,126,58,论公共设施科学设计的重要性,
4611151206030914,K4G5OpiUO,据说北京的整天排队，所以没敢去吃。今天终于趁着路过试了一次（快打烊了，不用排队），味道是一贯出色的，但不知道为什么牛肉比上海的店要柴一些，希望只是一次意外。对了，前些年在世界各地吃他们家的经验里，日本的好像最不好吃。 ,,https://wx4.sinaimg.cn/large/001N1Fytly1go88bkzvp9j60u00jox4v02.jpg,,,2021-03-04,坚果手机 R1,695,170,58,,
4610743297902978,K4vtTx9Vo,#罗永浩直播带货# 3月5日本周五晚7点，@歐陽娜娜Nana 将空降交个朋友直播间，为大家带来@得力 文具的好东西，届时我们不见不散。#罗永浩 欧阳娜娜# 欧阳娜娜 ,,https://wx2.sinaimg.cn/large/001N1Fytly1go6xza94mlj60u01hc7wi02.jpg,,,2021-03-03,微博 weibo.com,4794,331,1746,"罗永浩直播带货,罗永浩 欧阳娜娜","歐陽娜娜Nana,得力"
4609600785223948,K41L8lUZe,关注+转发，抽送一台 iPhone 12！【2月28日本周日晚7点 #罗永浩直播带货# 清单来了！】创维酷开电视、洋河梦之蓝、金六福白酒、箭牌花洒、黑鲨刀具、兰蔻眼霜、奥碧虹精萃液套装、圣罗兰口红、耐克、彪马、锐步、斐乐、匹克、元气森林等好货！今晚开播前“粉丝”群内有红包交个朋友10群 ,,"https://wx3.sinaimg.cn/large/001N1Fytly1go3afvf3ivj60u00u0ngx02.jpg,https://wx1.sinaimg.cn/large/001N1Fytly1go3afvzy4hj60u08ftkjm02.jpg,https://wx3.sinaimg.cn/large/001N1Fytly1go3afvzg0tj60u07pl1ky02.jpg",,,2021-02-28,微博 weibo.com,4995,2363,10846,罗永浩直播带货,
